# Topologies for the library: topology_mining_and_Longxing_chip_3
# Author: Hugh Haddox
# Index: topology_mining_and_Longxing_chip_3.index.csv
library,name,topology
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B125B_A_C-30-3o80_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03alternateD_B_A_E_C-48-3o_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-b786_0002,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-114_0003,1a4b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01c-35-C992_0005,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-b707_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_030_0024_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm03c-39-B220_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B03alternateC_A_B-37-1o_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0467_0001_0001,4h
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B000A_B_E_C_D-52-1o60_0001,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-717_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-735_0004,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0428_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055D_C_A_B-47-3pcp80_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_05_0041_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-438_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B02centroidA_B_C-33-0pc60_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-33-b628_0003,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03alternateD_B_A_E_C-46-2p40_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_039_0138_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0051_0001_0002,4h
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-37-266_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B041A_B_C_D-39-0o40_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B13alternateA_B_E_C_D-60-0o_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B031C_B_A-32-0o40_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-755_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_120_0015_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01c-34-C25_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0264_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0182_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01ca-35-C216_0002,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_112_0402_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0199_0001_0003,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B000C_A_B-35-3o80_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B00centroidA_B_C_D-40-1p60_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05alternateA_B_C_D-53-0pc60_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_033_0020_0001_0002,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B01centroidC_B_A_D_E-54-4pc40_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0274_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B042D_A_B_C-31-4p40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B05centroidA_B_C-40-3pc80_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-39-254_0004,1a4b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01c-35-C1082_0004,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B067D_B_C_E_A-49-1o80_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0226_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0124_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0075_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01c-34-C116_0004,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A2B01centroidC_B_A-29-3o80_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B027C_B_A-44-3p_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_0a6b_041_0005_0001_0002,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055B_A_C_D-40-1p40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B000C_A_D_B-53-2pcp80_0001,5a0b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B07alternateB_D_C_A-35-1p_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-022-37-893_0004,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B051B_C_A-28-2p40_0001,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0052_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B087B_E_D_C_A-42-2pcp60_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B041A_B_C_D-38-0p80_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B01centroidB_C_A-41-3o_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B00centroidA_B_E_D_C-54-1o_0001,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B037D_E_B_A_C-41-3p60_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B00centroidA_B_E_D_C-51-0p60_0001,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B058A_B_C-34-0o60_0001,1a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-787_0005,HHH
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm08c-31-B75_0004,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B037B_A_C_E_D-44-2o80_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B00centroidC_D_A_B-31-0o80_0001,1a3b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10c-50-D119_0005,2a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_05_0059_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-042-36-86_0004,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-32-b525_0004,1a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-171_0004,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0176_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0105_0001_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0111_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0271_0001_0003,4h
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidA_B_C_D_E-51-1pcp40_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-031-31-b737_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_055_0411_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B04centroidA_B_C-45-0o60_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055D_C_A_B-46-3o40_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_1a4b_06_0049_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidD_C_B_A-45-1pc60_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B035B_C_A_D-39-0pc80_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0124_0001_0002,HHH
topology_mining_and_Longxing_chip_3,des_singl_1a4b-Nterm00c-44-D5_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03alternateD_B_A_E_C-47-4o60_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-38-286_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B006E_D_A_B_C-47-1p80_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidA_B_C_D_E-54-2p80_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidD_C_B_A-40-4pc_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B010B_C_A-36-0pc60_0001,HHH
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10c-50-D85_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B041A_B_C_D-38-0pcp_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_04_0311_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-024-49-943_0003,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B03centroidD_B_A_E_C-50-1pc80_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B031C_B_A-32-3o60_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-34-769_0004,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-022-37-894_0005,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0039_0001_0001,0a6b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-005-32-676_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0125_0001_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm04c-39-C316_0005,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B01centroidC_B_A_D_E-56-3p80_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0322_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0213_0001_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B035B_C_A_D-38-1p80_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0018_0001_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0104_0001_0002,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_128_0073_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_060_0002_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128B_A_C_D-45-0o60_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B008C_B_A-34-4pcp80_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-789_0004,HHH
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-005-32-b677_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidC_B_A_D_E-51-0pcp40_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B039C_B_A_D_E-48-1o60_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0004_0001_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_007_0380_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0004_0001_0001,5a0b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B005A_B_C-37-0p60_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-40-717_0002,HHH
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-31-800_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B04centroidC_A_B-37-0pc_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0340_0001_0003,2a4b
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0327_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0402_0001_0001,4h
topology_mining_and_Longxing_chip_3,relaxed_singles2A4B00alternateB_C_D_A-41-0o_0001,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0226_0001_0001,4h
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-005-31-b684_0004,HHH
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm02c-39-C1365_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0451_0001_0003,2a4b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B00centroidA_B_E_D_C-50-1pcp40_0001,0a6b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05alternateA_B_C_D-56-4o40_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidA_B_C_D_E-50-1pcp40_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_06_0206_0001_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B184B_C_A-36-1o80_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0363_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a2b_058_0056_0001_0002,1a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_00_0426_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B080D_A_B_C-44-1pcp40_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0018_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0133_0001_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B040B_A_C_D-34-4pcp80_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B02centroidA_B_C_D_E-52-0pc_0001,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-147-31-811_0003,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B039E_D_C_B_A-45-3pc_0001,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_2a2b_05_0179_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A4B00centroidA_B_C_D-40-1pcp40_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A3B060A_B_C_D_E-49-3o_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B147C_B_A-33-1o60_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_063_0231_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128C_D_B_A-43-2o60_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B05centroidA_B_C-41-0pc40_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0084_0001_0003,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B024A_B-44-0o40_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-34-513_0002,1a3b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm01c-36-C122_0004,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B059D_C_B_A-39-2o40_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0378_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0383_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05centroidA_B_C_D-57-0p_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_13_0434_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm04ca-41-C337_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-077-31-803_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0203_0001_0002,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0215_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-388_0005,1a4b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0164_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_042_0462_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_060_0301_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A4B00alternateA_B_C_D-46-2p60_0001,2a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0347_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B005A_B_C-36-0p80_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B000C_A_D_B-52-2pc40_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0151_0001_0001,2a4b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0368_0001_0002,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles3A0B09centroidA_B-32-1pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0140_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0048_0001_0001,0a6b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B03centroidE_B_C_D_A-38-0p_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_pairs_0a6b_064_0000_0001_0003,0a6b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B06centroidA_B_C-45-1o80_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B05alternateA_B_C_D-31-1pc80_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B00centroidA_B_E_D_C-52-4pc80_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0441_0001_0002,3a1b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0214_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B035B_C_A_D-39-1p80_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B079B_A_C_D-34-0p40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs4A0B000B_A_C_D-62-2p80_0001,4h
topology_mining_and_Longxing_chip_3,relaxed_pairs0A6B013C_B_A_F_E_D-47-1p80_0001,0a6b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-30-b652_0004,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0070_0001_0003,5a0b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_065_0134_0001_0002,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B022B_A_D_C-37-0o60_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0405_0001_0002,2a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B009C_A_B-56-3pc40_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0338_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_037_0272_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_0a6b_041_0005_0001_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0210_0001_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_singles3A1B00centroidA_B_C_D-42-0o60_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B00centroidA_B_C_D-33-0pcp60_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_06_0073_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B000C_A_D_B-53-2pcp_0001,5a0b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B07centroidB_D_C_A-35-0pc40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B031C_B_A-31-0pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B128D_C_A_B-46-0pc40_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B022D_C_B_A-38-0pc40_0001,2a2b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-027-39-720_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a4b_045_0095_0001_0003,1a4b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_128_0329_0001_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles2A3B10centroidA_B_C_D_E-48-0o40_0001,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_5a0b_009_0004_0001_0003,5a0b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05centroidA_B_C_D-56-2pcp40_0001,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B024A_B-43-0o_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_1a4b_00_0450_0001_0002,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-022-37-904_0003,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_055_0469_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_singl_2a2b-Nterm01c-36-C958_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0187_0001_0003,2a3b
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0099_0001_0003,0a6b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B010B_C_A-34-0o60_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_2a2b-024-46-965_0004,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B063C_B_A-31-0pcp80_0001,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_007_0492_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_0a6b_01_0038_0001_0002,0a6b
topology_mining_and_Longxing_chip_3,relaxed_singles0A6B00centroidA_B_E_D_C-52-1p_0001,0a6b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-771_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-32-b601_0001,1a2b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-042-34-40_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-34-179_0005,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a2b_059_0435_0001_0003,2a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B003A_B_C-29-0pcp_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_3a0b-Nterm11c-37-B259_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_079_0496_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B009C_A_B-57-3pcp80_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0286_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_4A0B_00_0448_0001_0003,4h
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_04_0171_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a2b-205-31-545_0002,1a2b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B012B_A_C-36-1p60_0001,1a2b
topology_mining_and_Longxing_chip_3,relaxed_singles1A3B07centroidC_A_B_D-35-1o_0001,1a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B024A_B-45-0pcp_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_4a0b_030_0065_0001_0001,4h
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_062_0283_0001_0003,2a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_3a0b_027_0393_0001_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs5A0B001C_B_D_A-48-0p80_0001,5a0b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_218_0109_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-769_0002,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs1A4B006E_D_A_B_C-39-2p80_0001,1a4b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B004B_A_C-33-1pcp60_0001,HHH
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B033C_B_A-33-2o80_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a3b-267-35-304_0003,1a3b
topology_mining_and_Longxing_chip_3,relaxed_singles1A2B00alternateB_C_A-32-0o80_0001,1a2b
topology_mining_and_Longxing_chip_3,des__f_pairs_1a3b_267_0379_0001_0002,1a3b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-033-32-b771_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_1a3b_09_0189_0001_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_09_0235_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A2B050B_C_A-35-3pc40_0001,1a2b
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm08ca-31-B106_0003,1a3b
topology_mining_and_Longxing_chip_3,des_singl_2a3b-Nterm10ca-50-D135_0004,2a3b
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-237_0003,1a4b
topology_mining_and_Longxing_chip_3,relaxed_singles2A2B05alternateA_B_C_D-57-3pc80_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0486_0001_0003,2a4b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0010_0001_0001,HHH
topology_mining_and_Longxing_chip_3,des_pairs_1a4b-045-41-145_0005,1a4b
topology_mining_and_Longxing_chip_3,des_pairs_3a0b-031-31-737_0002,HHH
topology_mining_and_Longxing_chip_3,des__f_singl_2a3b_03_0054_0001_0001,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs2A2B024A_B-43-0o80_0001,2a2b
topology_mining_and_Longxing_chip_3,des__f_singl_3a0b_07_0084_0001_0003,HHH
topology_mining_and_Longxing_chip_3,des__f_pairs_0a6b_013_0001_0001_0001,0a6b
topology_mining_and_Longxing_chip_3,des__f_singl_3a1b_00_0226_0001_0001,3a1b
topology_mining_and_Longxing_chip_3,relaxed_pairs3A0B010B_C_A-36-0pcp80_0001,HHH
topology_mining_and_Longxing_chip_3,des_singl_1a3b-Nterm08ca-30-B118_0004,1a3b
topology_mining_and_Longxing_chip_3,des__f_pairs_2a3b_060_0043_0001_0002,2a3b
topology_mining_and_Longxing_chip_3,relaxed_pairs1A3B055A_B_D_C-36-4o_0001,1a3b
topology_mining_and_Longxing_chip_3,des__f_singl_2a4b_00_0202_0001_0001,2a4b
